accx,accy,accz
12.218521,-1.9977411,0.4121283
9.39863,-1.5465106,1.0753604
7.115117,-1.747997,1.7716997
6.477618,-2.1192997,2.1213489
6.294184,-1.7478822,1.7952107
6.6174006,-1.3204597,1.0897257
5.9919686,-1.1800925,0.7051786
5.821214,-0.9014265,-0.051992483
6.6426644,-0.87485087,-0.5593525
7.4169397,-1.1898226,0.20502028
7.719567,-1.4772224,0.26507646
7.9255447,-2.1380029,-1.6371647
9.587236,-3.8260493,-2.188894
11.208935,-2.4459643,-1.678977
12.825738,-0.42557412,-2.2602606
13.974228,-0.339833,-3.1705167
12.562922,-1.9979327,-1.0616848
13.399936,-2.1436439,0.6492501
14.426416,1.1047804,3.6751952
12.904728,2.8817377,4.1320186
9.875584,-1.0989097,-0.46119985
9.163759,-1.8778682,0.23930526
10.898674,-0.33101276,1.0561398
13.686799,-0.11156022,1.6487143
12.982942,-0.11201991,1.2280244
10.981715,0.38662526,1.185331
9.044011,0.81384665,0.9127942
7.7773347,1.0008147,0.5175211
7.4803576,0.91186523,0.6639217
7.2490587,0.9224572,0.6793691
7.3056192,0.79704887,0.58834153
6.6495214,0.60682476,0.274749
6.4243903,0.01826297,-0.17925867
6.150359,-0.5466824,-0.4129136
5.984527,-0.58024913,-0.40553945
6.5862956,-0.032072727,-0.39505285
7.3825974,0.29343334,0.4443447
8.331946,0.54734325,-0.35278082
10.054106,0.7977193,-1.2375532
11.504244,0.42853338,-1.5625517
12.7167635,-0.8886511,-1.4917216
13.146858,-2.4372208,-3.0415268
12.513918,-1.127171,-3.7611184
11.875383,0.632912,-2.2375824
11.610049,0.70149153,-0.76766723
10.018011,-1.7442238,3.492374
10.425168,-5.78442,5.663934
13.597093,-2.170813,3.4659996
11.982826,1.5901712,1.3736014
12.136208,0.78299016,0.6365608
13.332314,-0.65995693,1.3084024
12.422957,-1.1302165,0.18546444
10.001759,-1.3880624,0.3723175
8.01097,-1.5808052,1.1197681
6.9738593,-1.9468403,1.4624838
6.371948,-1.9129958,1.7425191
6.1187367,-1.1880891,1.8538783
6.3084054,-1.1519749,1.2759563
6.4746494,-1.3896809,0.64359015
6.897925,-0.99674445,-0.008188169
7.594523,-1.0848702,-0.22469103
8.422208,-1.4741867,0.59555286
8.488193,-1.7059453,0.09485827
8.776377,-2.8303869,-1.2785037
9.45681,-3.735711,-2.2873917
11.14725,-1.257339,-1.4611621
12.263906,-0.16552553,-2.4577534
12.9500065,-0.6437338,-4.2621865
12.071479,-2.3527532,-2.588812
11.662664,-2.9817677,0.11911633
11.839222,-1.793554,-0.30838275
11.123643,2.5630407,4.407448
11.645982,2.55265,1.6142666
10.47762,-1.8386703,1.1525782
9.787898,-2.387948,1.3931477
12.600022,-1.4562684,1.6118245
14.549621,-0.15443559,0.9834327
12.556247,0.5376611,0.11890563
9.975029,0.78786474,-0.08350018
7.973563,0.80523705,-0.2003468
7.3568263,0.8764981,-0.005257667
7.118172,0.7445584,0.41765413
6.8700757,0.002585738,0.6459652
6.2686715,-0.2447832,0.67881364
6.25829,-0.001340753,0.18074307
6.618043,0.24465868,-0.20656215
6.631345,0.028634652,-0.6979098
7.1511645,0.21232738,-0.146755
7.8398323,-0.04088339,0.5119665
8.858135,-0.1046745,-1.673547
10.514711,0.7702913,-1.659833
11.509225,0.05470272,-1.4874505
12.613497,-1.5140165,-0.83332586
13.477441,-2.4460316,-2.7296484
13.268637,-1.0203321,-2.7607827
12.376557,-0.2715791,-1.2278903
12.406773,-0.36174473,1.093451
10.030269,-3.3201354,4.474619
10.408418,-3.514774,3.277595
10.758115,0.32469204,1.4094474
10.852649,0.4565168,0.7558495
13.046858,-1.6468948,1.6184229
13.520536,-1.6154925,1.1906652
11.379669,-1.5056176,0.82044506
8.827287,-1.6977954,1.3069851
7.4792466,-1.9568769,1.5062306
7.116439,-2.4062207,1.5713816
6.9190226,-1.9916598,1.3301132
6.612402,-1.2707753,0.7899716
6.538009,-1.3533943,0.36162025
6.3490305,-0.99561447,0.10726024
6.256241,-0.7356999,-0.30708987
6.886011,-0.9801,0.05523902
7.6364403,-0.9559377,0.51799035
7.796325,-1.190014,-0.011654974
8.741442,-2.8803492,-1.3380523
10.388039,-4.1831107,-1.3485198
11.740964,-1.3894414,-1.1218463
13.1231365,-0.36896563,-2.3335516
13.6397,-1.1846031,-3.8969557
12.441412,-3.2713797,-2.9036493
11.272208,-4.193588,0.1810208
11.192941,-2.2629228,-1.043374
10.044299,2.7643068,4.211956
11.891502,4.195436,3.6246488
11.412479,-1.0280032,1.3531071
9.625447,-2.7277715,0.46253103
11.096512,-2.3451014,0.56810576
13.629481,-0.8766992,1.1965837
13.015772,0.5827774,0.22542845
11.0800495,0.8830773,0.075388625
8.496955,0.93746406,0.45739785
7.687341,0.9688089,0.057412956
7.6689057,0.9729365,0.30285692
7.443238,0.34145147,1.1073279
6.925391,-0.0710216,0.8366969
6.5554967,-0.070370376,0.34108755
6.667957,-0.027734432,-0.027178979
6.4486003,-0.5035198,-0.26976907
6.6302147,-0.43193313,-0.62800866
7.216976,-0.08219773,0.18852903
7.5736165,-0.18914194,-0.4264073
8.939039,0.31312326,-2.2523022
10.677106,0.91184604,-1.5816288
11.89449,-0.45628697,-0.73433995
12.774905,-2.5526116,-1.5014039
13.803215,-3.0595407,-3.4824333
13.277074,-0.3029527,-2.5713058
12.632162,0.68832344,-0.43979567
12.567548,-2.4419327,4.041623
11.0225115,-5.2270784,4.295313
11.573514,-1.0554887,2.5045745
10.422391,1.7331913,0.44830948
10.871638,-1.3256694,0.8402499
12.834827,-3.050711,1.6889082
12.528044,-2.1837704,1.7057059
10.04448,-1.367635,1.6749165
7.6050763,-1.5694472,2.1433182
6.289999,-2.1131034,1.6551596
6.511099,-2.1133907,0.5881213
6.995417,-0.9767673,0.309599
7.4090104,-0.77145964,0.13218866
7.680666,-0.6972873,-0.28018862
7.861955,-0.5545258,-0.8146128
8.186015,-0.69662654,-1.2993141
8.645013,-0.85979617,-0.6229234
8.076351,-0.56442827,-0.082743615
7.581211,-1.4695419,-1.8080819
8.283833,-3.2938087,-2.2073581
9.55545,-1.6913791,-0.3887609
11.667031,0.31285512,-0.9520878
12.294398,0.17469053,-3.2705753
11.377678,-2.436761,-4.927229
11.553402,-2.9436903,-3.1798925
12.361455,-1.9745747,0.9153991
10.780496,1.0421672,0.45063666
10.924848,3.5896552,2.91292
11.170081,0.6966552,1.1697303
10.536116,-1.0466013,0.4678749
12.103609,-0.18670943,0.85355204
13.707925,0.15242445,0.31181124
13.538416,0.60305154,-0.44365516
11.753568,0.69767994,-0.21789151
9.435961,0.6700988,0.33175972
8.314967,0.19242677,0.060870185
8.01007,-0.1320929,0.2527128
7.285575,-0.3450332,0.52925265
6.3280764,-0.14291468,0.42535388
6.273881,0.474186,0.07990888
6.318461,0.38498765,-0.20851581
6.2957067,-0.08839393,-0.66797274
6.268049,-0.54142475,-1.2259845
6.745711,0.023597252,0.29571265
7.2139783,-0.077811554,0.22734381
8.625792,-0.20647596,-2.4280844
10.5795555,0.5126656,-1.7382958
11.620622,-0.31985578,-0.85038215
12.800982,-1.9880589,-0.41498217
13.4316435,-2.7598825,-3.102349
13.271999,-1.0573847,-1.9403665
12.748358,-0.75477684,-0.33728555
13.477795,-1.5171481,3.1296048
11.781129,-3.8363636,3.608378
12.185356,-1.3330244,2.75179
10.546334,1.5590563,0.78910977
10.908874,-1.0447912,0.98801047
12.508152,-2.1493418,1.7014729
12.12145,-1.4016519,0.80455714
9.650721,-1.4464713,0.974057
7.6397924,-1.5582901,1.4820588
6.940369,-2.1971302,1.5857373
6.9466996,-2.2451003,1.5730766
6.6735787,-1.642317,1.3995832
6.621318,-1.2892585,0.78128546
6.4143825,-1.2372373,0.5833712
6.1781034,-1.0434792,0.079995066
6.7882037,-0.76418126,-0.73038477
7.804207,-1.4854585,-0.80944127
8.507183,-2.018245,0.08101978
8.320607,-1.9834142,-1.079354
8.779355,-3.4080312,-2.6632907
10.292979,-3.0625956,-1.5711325
11.9256525,-1.8345906,-1.0122302
12.887959,-0.5954667,-2.7513113
13.534268,-0.7412161,-5.0933576
12.230291,-3.0243077,-2.500466
11.541211,-3.9142134,0.9674682
10.1916,-2.3440862,-0.77988726
10.103503,3.0128825,5.6263742
12.405001,2.7923095,2.2584217
11.008433,-2.289805,0.72265625
10.55683,-2.0496664,-0.33514994
13.503968,-1.5234784,1.0762224
14.701414,0.29724494,0.360969
12.85354,0.21505678,-0.5853919
9.646286,0.12826218,-0.011291056
7.4160686,0.42772892,0.232477
6.8667045,0.7272244,0.6170815
6.770553,0.33558092,1.0463331
6.359239,-0.1306851,1.1971296
5.903259,-0.20437863,0.5701169
6.2023807,-0.19773233,0.2343732
6.250121,-0.35719573,0.08793424
6.6725154,-0.35461003,0.4140628
7.062129,-0.10464577,0.44820413
8.328307,-0.22100396,-0.11803414
9.381699,-0.19230227,-1.6224452
10.764014,0.67964685,-3.3916836
11.79695,-0.36422512,-2.8975012
12.900581,-2.1756206,-0.18314685
13.387332,-2.6805003,-2.4752119
13.413572,-1.2858205,-3.0268168
12.270599,-0.20418711,-1.6658664
12.104289,0.21387883,0.3102694
9.756276,-2.8524613,3.5083196
9.67516,-5.449567,4.96363
11.300268,-1.9549327,2.4640548
10.381928,2.2200093,0.99058664
11.997259,-0.5699445,1.4030693
13.30115,-2.6364949,1.6241977
12.887997,-2.261065,0.6035017
10.230884,-1.9681008,0.66387385
8.111594,-1.698303,1.2082675
6.845837,-1.5811979,1.4742248
6.3498445,-1.2430695,1.5018253
5.7881355,-1.3344035,1.6597277
5.8703146,-1.5965686,1.4781802
5.755594,-1.5614505,1.2322764
5.896172,-1.871107,0.5387337
7.1641026,-1.5332947,-0.3475136
8.491333,-2.0665503,-0.06754522
8.68352,-2.398358,0.90827394
8.269247,-2.1587462,-0.7283736
9.042689,-2.838623,-2.965123
11.143361,-2.110546,-2.0724976
12.167907,-0.4007032,-2.1017356
14.430898,-0.9145563,-4.0523205
13.50598,-2.5681164,-3.157205
12.489142,-2.8583798,0.88990563
12.546718,-3.0828698,1.8013781
11.787134,1.299726,4.680339
11.766917,2.9175265,3.7133782
10.407126,-1.4543052,1.7170928
8.955205,-2.0703142,0.5565657
10.991751,-1.1652676,1.9290274
13.973279,-0.109654434,1.7204638
13.4860115,0.57137144,0.7451618
10.394704,-0.42725965,0.80951786
7.6437955,-0.4568137,1.2926104
7.003854,0.3469773,0.6130688
6.813352,0.72623795,0.5997954
6.801525,0.04109408,0.89566123
6.613561,-0.41676348,0.410347
6.590366,-0.15855362,0.25177425
6.8441224,0.03434243,-0.29527208
6.9000506,0.016232686,-0.670501
7.1034813,0.14979084,-0.7582437
7.0677314,-0.21400332,0.4114388
7.8088613,-0.21238483,-0.88613236
9.575064,0.7196013,-2.4215913
10.9857,0.9748232,-1.3567654
12.136343,-0.220822,-0.22525607
13.257489,-2.190618,-2.0443704
13.426866,-1.5231144,-3.5427864
12.222582,0.40255147,-1.8026998
11.902822,0.59256494,-0.73906136
10.838935,-1.1941321,3.8648257
10.393182,-5.8122787,5.3498726
13.161099,-3.5231252,2.7868414
11.426261,1.1484793,1.015199
11.873115,0.03380613,1.6356708
12.906357,-1.5129151,1.7080234
13.103121,-2.1849291,0.498061
10.763756,-2.114578,0.8843798
8.489428,-1.8167682,1.614956
6.9241943,-2.1578364,1.8046534
6.401291,-2.0694234,1.8411124
6.2637873,-1.5746952,1.4537688
6.1947093,-1.4732194,1.0014658
6.0482416,-1.2417288,0.49431646
5.913764,-0.89921427,-0.37575558
6.289769,-0.40940848,-0.81375086
6.99964,-0.97138506,0.3015066
7.3032155,-1.1025683,0.41928217
7.9987597,-2.0681975,-1.1811172
9.811104,-3.8115978,-1.5866566
11.591269,-2.283647,-1.2998887
12.828497,0.39444953,-1.4487122
14.194494,0.48165593,-3.7085514
13.511955,-2.2264543,-4.296912
11.972398,-3.9584677,-0.781975
12.380426,-2.9820166,-0.7843118
11.091436,2.3797407,3.8143847
11.60325,4.0816064,4.6414094
10.613036,-0.62112296,1.2067064
8.949927,-2.7541366,0.099876516
10.495328,-2.2319226,0.9172857
13.684059,-2.081921,1.5541338
13.600627,-0.22506453,1.0416023
11.249281,0.29758012,0.42145613
8.941271,0.6560017,0.6506291
7.741613,0.80446136,0.051714756
7.757108,1.2559311,-0.33862633
7.2782106,1.0201694,-0.038058233
6.537789,0.13603854,-0.09914868
6.000291,-0.01679772,-0.29153714
5.9719343,0.057537455,-0.76511025
6.0082684,0.23784,-0.94691634
6.103567,0.52238613,0.013934254
6.67082,0.042961556,0.86913353
7.126935,-0.27045858,-0.8875784
9.15898,0.29724494,-0.77195764
11.195594,0.6362256,-0.6446149
12.221059,-0.8276564,-1.936392
14.13304,-2.4445279,-2.9167986
14.736301,-3.1652591,-5.3226647
13.8213625,-0.5683739,-4.8001447
12.669743,1.4112095,0.22516032
10.380435,-0.49019843,0.4709299
8.834432,-4.5703588,5.595738
11.386028,-4.4355555,2.289173
13.704612,0.63001025,2.406345
12.00401,2.3584802,1.7694012
11.740801,-1.7338234,2.0153432
12.323378,-2.5916657,0.7643058
11.282694,-1.6185857,0.22899103
8.372858,-1.028099,1.1448785
6.7034388,-1.3205172,1.3171078
6.300332,-1.606337,1.0809245
6.3006387,-1.3161597,1.225228
6.4947124,-0.8455267,0.9771024
6.3919725,-0.9925307,0.6077729
6.481669,-0.9435453,0.1111963
7.053989,-0.6087306,-0.8484572
8.021955,-0.9487072,-1.3972466
8.976715,-0.8328757,-0.1968321
8.532839,-1.2820472,0.5268393
8.649112,-2.6805863,-1.40373
10.402193,-3.2765992,-2.135695
11.777355,-0.79388857,-1.9932112
12.776494,0.023702597,-2.6882863
13.208705,-0.5410321,-4.2382545
11.937222,-3.6741228,-3.1546385
12.134226,-3.8085332,2.1147316
11.101444,-2.4805176,-1.9272557
9.319373,2.5811791,4.605908
11.549313,3.7228112,3.1684577
12.544736,-0.5311967,2.6149185
10.201262,-1.5273283,1.7079277
11.549782,-0.95283484,1.728786
14.729723,-1.0115215,0.76232344
12.627499,0.14696568,0.17293797
9.789402,0.26871565,-0.26047954
7.6686087,0.287716,0.12993811
7.3634725,0.49910486,0.13474567
7.184626,0.24094288,0.43347502
6.7807336,-0.07198885,0.3987112
6.3593636,0.06354211,0.23058078
6.2103295,0.6157408,0.2304467
6.59163,0.94501054,0.1659948
6.3904495,0.49650955,-0.21689552
6.388161,-0.13792518,-1.1602014
6.5998373,-0.0654479,-0.2684475
7.8127017,-0.19211075,-0.5009149
9.420628,0.5914061,-1.0902716
11.537065,0.8868793,-1.1349952
12.489583,-0.9184637,-1.0944375
13.633533,-2.4161518,-2.4182584
13.737882,-1.7121606,-4.9211473
13.198334,1.8424339,-2.7791224
12.365066,0.2759844,-0.57719415
11.171316,-0.8146319,2.2282834
9.385204,-4.566806,5.636391
11.636022,-4.0771914,3.2899299
12.453756,0.13571294,2.0428286
11.965099,0.40483078,2.1159284
13.299886,-1.8839495,1.8210776
13.313523,-1.6885635,0.71785825
10.920213,-1.576984,0.6879595
8.417793,-1.4517099,1.1626052
6.9108725,-1.6502082,1.0775727
6.309756,-1.6639222,0.94706
5.907961,-1.4409264,1.2706125
5.942006,-1.4260345,1.0748434
5.995349,-1.446615,0.75922054
6.3284397,-1.7799453,0.21330422
6.467055,-1.2220293,-0.23922864
6.9934344,-1.0218836,-0.69357145
7.792322,-1.3613813,0.10481815
8.047123,-1.4004835,0.16593733
8.821455,-2.456834,-1.554603
10.458132,-3.6194391,-1.2454829
11.5798435,-1.5014517,-1.4335523
13.422201,-0.7121313,-2.6403542
14.114786,-0.06744945,-4.3409843
12.773641,-2.6823869,-3.3631256
11.70892,-3.5543742,-1.66239
11.699247,-1.3496114,0.5119282
9.837813,2.2575598,5.138522
11.601573,2.5769463,2.3390872
12.100295,-0.65087813,0.8151586
10.489037,-1.2239256,1.2431175
12.737909,-1.9001343,2.586073
14.716507,-1.1430684,1.9343234
12.887863,0.19494548,0.60174906
9.719147,0.51302,0.22435585
7.995283,1.0674404,0.11560163
7.100781,1.5788227,-0.046974234
6.488967,1.6218035,-0.065850124
6.6867943,0.45488873,-0.14990576
6.2714868,-0.30472443,-0.07356903
6.278727,-0.56620955,-0.17425
6.4103217,-0.73117965,-0.47099695
6.2025146,-0.8135785,-0.48052585
6.35854,-0.7657327,-0.022687456
7.044364,-0.25486755,1.2624052
7.7023096,-0.12805149,0.15256812
9.3398,0.7364181,-1.2815491
11.19794,0.79197323,-1.4615835
12.66367,-1.1755626,-0.8575934
13.434747,-2.9507673,-1.5828643
13.426827,-2.4053204,-4.8103437
12.93614,0.6540097,-3.4190543
12.05585,0.041793186,-0.97871137
10.883083,-0.43512222,2.577406
10.311501,-4.901075,6.388707
12.316473,-4.8907604,3.6664422
12.088266,0.64800507,2.252168
12.510336,0.8835562,2.024805
13.20769,-1.5666795,1.5144379
12.438577,-1.056724,0.49718952
10.248477,-0.8563293,0.7442903
7.55114,-1.4371244,1.4652132
6.1640162,-2.0320067,1.7492708
6.051833,-1.9868234,1.786017
5.966839,-1.5129535,1.8191049
6.009657,-1.6289191,1.4076853
6.4525647,-1.8686647,0.9437081
6.458292,-1.6575633,0.4670609
6.8397746,-1.0570017,-0.44204623
8.162954,-0.89567083,-0.9013403
8.560497,-0.81703573,-0.11883859
8.604464,-1.2924954,-0.13570336
9.001366,-2.8635418,-1.3093506
11.132865,-3.8439004,-1.2480111
12.161328,-0.70991915,-2.1518128
12.115925,0.9798797,-3.415501
13.294274,0.022610841,-4.1261287
12.221634,-2.5250113,-2.0964015
11.693722,-3.0502512,0.33476683
12.660462,-0.4070047,0.31837136
10.530398,1.786764,4.688814
11.122437,2.1817307,3.5832582
11.415975,-1.5728756,1.6473162
10.392291,-2.168572,0.958466
12.332888,-1.7085215,2.3231034
14.367815,-0.63218415,2.0084383
12.863596,0.120169766,1.1107469
10.326431,0.28768727,0.71130776
8.1748295,0.2068686,0.66094327
7.1680675,0.55325216,0.4865401
6.2697153,0.8162791,0.7009361
6.121093,0.22945072,0.7907186
6.2298274,-0.18607736,0.6529754
6.140878,-0.3365003,0.43444225
6.4657617,-0.15018348,0.3487107
6.559768,-0.29046455,-0.08646899
6.652165,-0.37109166,-0.8276659
7.538748,0.07881712,-0.12557109
8.565151,-0.026460717,-0.6747818
9.941483,0.49763003,-1.8261247
11.246456,1.3242042,-1.251478
12.356226,-0.38604107,-0.92565584
13.1993685,-2.7036858,-0.47070962
14.517079,-2.8793914,-3.2711787
14.349465,0.35434186,-2.1178248
12.385464,0.37301663,0.49728528
10.770766,0.33786017,2.5423167
9.343554,-4.4561934,4.4791684
10.238976,-5.4931316,2.7004585
12.086869,-1.4436749,1.7106476
11.516474,-0.01946007,1.6241403
12.31968,-1.7768041,2.0118573
12.088602,-2.1664555,1.0802351
10.675908,-2.3199048,0.9525666
8.675611,-2.2109687,1.7288052
7.106996,-2.0612736,1.839331
6.6200733,-2.010143,1.5021796
6.269533,-1.474426,1.166704
6.3133855,-1.390811,0.9053243
6.5237684,-1.6919919,0.86616474
6.7461133,-2.1125,0.56889105
6.7411623,-1.1801977,-0.013225569
6.598822,-0.5119378,-0.6840426
7.249001,-0.78289443,-0.7243992
7.96278,-0.84038395,-0.56854624
8.65389,-1.8495303,-1.3784281
9.852312,-3.9795847,-1.3424288
11.145727,-3.1401775,-0.6995378
12.423973,-1.0102191,-1.6039811
13.307156,-0.12575305,-3.6628413
13.666582,-1.8958534,-4.6862664
11.938131,-4.421114,-0.23840503
11.936895,-3.8986702,-1.8130236
11.133489,1.0020308,4.0598764
12.681388,5.291492,4.7469645
11.629461,-0.4885129,1.44288
9.574029,-2.4537694,0.5260444
11.821265,-1.4537401,1.6660962
13.840142,-1.1059775,1.8648437
13.187158,-0.018128894,0.5749532
10.749142,0.06887639,0.108275376
8.144403,0.141708,0.82498443
6.6332316,0.61265707,0.5144469
6.4416475,0.67592144,0.2656989
6.753478,0.084438704,1.0718458
7.2674174,-0.492516,0.7277894
6.911763,-0.7534936,0.3784467
7.0582023,-0.5863783,0.032915484
7.0591693,-0.40983945,-0.5186511
7.42395,-0.30716652,-0.8064821
7.9683437,-0.17901926,0.16587986
7.7032866,-0.66984016,0.6331131
8.502662,0.20860201,-1.9136662
10.230414,1.3078662,-2.8295536
11.433366,0.4758428,-1.4854201
12.240108,-1.963839,0.05266286
13.941857,-2.4551005,-2.529024
14.220055,-1.2625295,-1.8640871
11.907523,-0.67292386,0.08674672
10.802237,-0.6175795,4.418729
10.154872,-4.193243,4.7597494
12.806977,-4.142429,2.6590195
12.665662,-0.045815445,1.8002865
11.23911,-0.20493408,1.3396324
12.107248,-1.5351335,1.0727459
11.994989,-2.0200167,0.4863198
9.768516,-1.9735309,1.1744134
7.5680428,-2.453693,1.9938049
6.5434494,-2.6899815,1.5686523
6.845913,-2.1883962,1.0928478
6.7942557,-1.4186603,0.8658008
6.44566,-1.598618,0.60475624
6.511501,-2.0862308,0.3357437
6.6250625,-1.3747506,-0.22900061
6.5141153,-0.8613954,-0.83927304
6.9267707,-0.9063107,-0.86208504
8.09265,-1.3862427,0.17273687
8.302775,-1.5555798,0.8362468
8.261136,-2.7926736,-0.7931224
10.039806,-3.8422341,-1.5177803
11.611045,-1.4536347,-2.3968735
12.937595,0.22915384,-3.926194
13.915463,-0.21498017,-5.3238716
12.698012,-2.318813,-3.933549
11.36836,-2.7953837,0.9351752
11.2502,-1.5403049,-0.08215942
10.924656,2.3159497,5.111113
13.365133,3.9542923,4.7926936
12.495301,-1.3504926,2.1087363
10.197489,-2.9760695,0.59810036
11.998207,-3.0001838,1.24306
13.966308,-1.6972497,1.8518959
12.567405,0.042645518,0.4811292
10.160006,0.1590612,-0.4097437
7.791537,0.6110673,-0.063388884
7.0468063,1.0862973,0.1342381
6.9923716,1.0319488,0.3960584
6.809972,0.5087966,0.48870444
6.5124874,-0.28060043,0.8722747
6.2943277,-0.70030403,0.58596647
6.8107667,-0.2319311,-0.099560484
7.0688233,0.2602689,-0.6270606
6.991251,0.31541213,-0.7110396
6.8880033,-0.12401007,0.7514729
7.5860853,-0.503242,0.7738347
9.252564,-0.16949032,-1.9077861
11.189531,0.5039986,-1.4649354
12.241016,-0.79227966,-1.438762
13.040661,-2.276273,-1.7187878
13.495962,-2.3273363,-4.0609493
12.442197,0.24906401,-3.8220365
11.569558,1.052357,-0.47470316
10.848597,0.5546025,-0.53023905
9.614013,-2.473057,4.897895
11.163741,-5.9871325,5.219302
13.296419,-2.7797065,2.9706106
11.460056,1.7196976,1.3657006
11.404177,0.08284895,0.56043476
12.407069,-2.3387136,0.6798192
12.55235,-2.930522,0.013943831
9.748375,-2.0401185,0.8227531
7.60431,-1.6269559,1.2119927
6.8485565,-2.043547,1.0483922
6.980994,-1.5095537,0.8884404
6.7454715,-1.0054882,0.837463
6.689658,-1.1127387,0.5839937
6.9064193,-1.8220737,0.2963064
6.4499507,-1.9273802,0.23658544
6.6958547,-1.4499668,-0.23294625
7.3745146,-1.2330234,-0.3813293
8.073094,-1.1956643,0.3911455
8.0297985,-1.2205831,0.16813041
8.768391,-2.845796,-1.5739099
10.295344,-3.0506248,-1.4387908
12.03682,-0.7238342,-1.8316697
12.67886,0.4815889,-3.2299216
13.327036,-0.59007496,-4.450342
12.517586,-2.836564,-0.24397872
13.002192,-3.2097435,-1.1733981
12.452837,-0.07610688,3.259064
11.92616,3.629993,4.9072804
10.968212,0.47127464,1.7078702
9.447405,-2.6311414,-0.10755711
9.210159,-2.6959956,0.49650955
12.677595,-1.0895916,2.3583846
13.920061,-0.44035116,1.0056988
12.425524,-0.2939888,0.035558686
9.671167,0.28478548,0.39167225
8.027432,0.9013403,0.7044507
7.8026075,1.2731408,0.49223828
7.1724825,1.1831954,0.6840617
6.9058447,0.37471172,0.8387463
6.548113,0.04944505,0.81262076
6.371105,-0.11357135,0.37677073
6.418309,-0.042961556,0.08083783
6.248857,-0.32557312,-0.5006659
6.3564234,-0.42842805,-0.84726965
7.0819144,-0.29477412,0.06634811
7.916361,-0.04711789,-0.45380658
9.458955,0.7985908,-2.7589152
11.45751,1.5701654,-1.7089812
12.215207,-0.30293357,-1.2136303
13.037625,-2.1912022,-2.3171468
14.005295,-2.3903422,-3.741754
13.892556,-0.40286753,-1.4406965
12.733035,-0.53169477,-0.07026503
12.416023,-2.4685369,4.725771
10.993944,-4.124003,4.611596
11.546469,-0.6758065,0.24855644
10.867311,1.9028828,0.4771644
11.385608,-2.6065962,2.0052109
13.359033,-4.1407332,1.289948
12.195326,-2.968111,1.0153139
9.482878,-2.266543,1.6164309
7.768255,-2.4830265,1.6765829
7.3750415,-2.4426029,1.0040516
7.136847,-1.840375,0.75906724
6.673224,-1.4258046,0.5951028
6.1915493,-1.473727,0.47240472
6.084011,-2.0656214,0.2695009
6.168029,-1.755103,-0.089619756
6.4013767,-1.340255,-0.5880255
7.067329,-1.2823632,-0.6703477
7.6969657,-1.6229719,0.4797597
7.7953005,-1.5455817,0.13459244
9.033668,-2.177335,-1.4560097
10.646986,-3.0176134,-1.5435035
11.805597,-0.9655432,-2.3943167
13.483512,0.021768082,-4.0217705
14.247741,0.13293566,-5.2847886
13.029045,-2.241892,-2.9657073
11.937499,-2.952089,2.091316
10.147479,-2.6026313,0.3242707
9.584143,0.66953367,4.7423773
10.980709,2.4436946,2.7437263
11.761717,-0.058792014,0.6672065
9.78268,-2.190005,-0.43298662
11.02347,-1.6849625,1.3335704
13.78203,-1.6661441,1.2948608
13.165514,-0.5713331,0.45533887
10.688387,0.04148673,0.38327336
8.511387,0.40124905,0.49477616
7.7897654,0.9607452,0.22515072
7.2260075,1.1917666,0.17397228
7.0110464,0.7818314,0.137092
7.149134,0.156169,0.40136397
6.782352,-0.13797306,0.29314604
6.757644,-0.22954647,-0.052164868
6.8223257,-0.15772043,-0.24683261
6.540097,-0.47385082,-0.9651697
6.881759,-0.6557239,-0.58039284
7.310829,-0.44948742,0.9060904
8.303389,0.13621092,-2.0178142
10.705136,1.4116883,-2.6968384
11.667108,0.42738417,-1.0128335
12.468629,-2.1215308,-0.21468328
13.609007,-3.526956,-2.6086648
13.563344,-1.4150306,-2.3684688
12.459406,-0.23357832,-0.6461184
12.158389,-0.11394484,2.1519372
10.484908,-3.7969358,4.277452
12.276758,-2.658196,1.40509
11.605826,1.7013675,0.4542471
11.002219,0.3994869,1.2711104
12.578772,-2.9045115,1.8282316
12.817703,-2.1446013,1.1906173
10.728227,-1.1172016,1.0263655
8.344243,-1.3323445,1.4347973
7.327703,-1.9584953,1.6928921
7.100436,-2.2523022,1.8306162
6.7958455,-1.8410836,1.505723
6.670629,-1.5243212,0.7033782
6.3809495,-1.596176,0.3393733
6.2652335,-1.3288682,-0.05221275
6.8406267,-0.6774729,-0.36569995
7.493909,0.13156618,-0.29218838
7.675083,-0.16497965,-0.21068974
7.7558923,-1.0984502,-0.8155417
8.32779,-2.6481116,-2.1589665
10.29386,-3.2599356,-1.1115224
10.8710165,-0.40077022,-2.147446
12.711238,0.20788375,-3.7541943
13.543634,-0.03383486,-5.037755
12.256637,-2.1939123,-2.348683
11.35137,-2.6716225,0.14871824
10.806144,-2.1050491,1.0553545
10.771973,2.2934153,5.378268
12.033813,2.8617032,3.1292217
10.916266,-1.6123896,0.7225222
9.677382,-2.3308704,0.195884
12.001779,-1.6954012,0.7155599
14.838544,-0.31090146,0.60494775
14.05293,0.4511825,-0.096629985
10.6675,0.5211315,0.32217336
8.5987,0.9150639,0.14188997
7.493152,0.9145084,0.43766963
6.9752865,0.5791382,0.64317834
7.1642656,0.2864806,0.7997974
6.574813,0.070619375,0.7741891
6.295563,-0.09801862,0.4326131
6.4184046,-0.05518156,0.10010636
6.3776555,-0.07986099,-0.4056927
