accx,accy,accz
9.516779,0.029917944,-2.1108239
11.511092,0.13379756,-2.1675856
11.670498,0.2267309,-2.4366364
11.614857,-0.03451481,-2.2699044
16.42657,-1.7190177,-1.0557281
15.406401,-0.6331514,-0.35415033
12.278587,0.8879711,0.3610935
10.152727,1.4081832,0.4287345
8.577764,2.4100418,0.40244618
9.072636,2.5257103,-0.29557854
10.86348,1.2859832,-1.2778429
11.697055,-0.20541294,-0.8074206
10.125022,-1.0024043,-0.02957318
8.926015,-1.2966709,0.20053834
7.9046774,-1.7017889,-0.056512736
7.3688264,-1.7864767,-0.49820465
7.346052,-1.1790103,-0.7781155
7.729728,-0.4017566,-1.006465
7.7298236,-0.34157595,-1.0291715
7.6946673,-0.45517606,-1.1528081
7.700069,-0.51886183,-1.3328042
7.6694136,-0.68025017,-1.9235208
7.7477036,-0.91707504,-2.0180821
7.4605145,-0.88783705,-2.2685733
7.699628,-0.3549069,-2.5130882
8.764225,0.6300677,-2.7320044
10.455144,1.1794891,-3.5618825
11.689719,1.3984916,-4.445487
11.300508,1.3921038,-5.5198703
11.632698,1.3457521,-4.4965982
14.139131,0.73335356,-3.8170855
16.27202,-1.3664666,-0.22985293
13.208753,-1.9898019,2.4410515
9.902294,-1.235092,3.5964358
7.5577574,-1.7031968,1.9686084
7.5583224,-1.8253777,0.32977733
9.7702675,-1.303796,0.5129721
12.147299,-0.9933351,0.16879122
12.457683,-0.4078762,-0.19709069
11.834578,0.32679895,-1.0038505
9.956431,0.78826696,-1.5208735
8.683606,0.78793174,-1.6111158
8.05214,0.47194505,-1.6313612
8.115721,0.35398751,-1.523124
8.095878,0.41028956,-1.4939148
7.7006717,0.5015757,-1.5813798
7.261259,0.79157096,-1.5351046
7.171448,1.1884722,-1.5921537
7.4919553,1.4878335,-1.7073627
7.7781773,1.8493292,-2.0398502
7.379265,1.4383023,-2.7865443
7.421441,0.6138637,-2.8009956
9.222973,-0.0532662,-1.9581122
12.07621,-0.4444213,-1.7832973
11.3066845,0.058887787,-2.3737934
10.10332,0.2509698,-3.1427248
13.765204,-1.4757763,-1.3703835
14.491682,0.13360603,-1.9760113
12.585964,0.720942,-0.94168746
11.509981,0.57780707,0.2107568
10.532438,1.918378,1.1859246
10.407815,2.528727,-0.03643975
11.325455,0.86648077,-0.7815536
11.376835,-0.6776836,-0.66953367
10.477132,-1.0206482,-0.12551363
9.615076,-0.8508227,0.012622232
8.801172,-1.1311071,-0.14112383
7.8225274,-1.5603588,-0.38606983
7.244845,-1.59654,-0.7849151
7.3918676,-1.1081898,-0.9640876
7.774816,-0.6835063,-1.2587755
7.8133335,-0.7216124,-1.0393995
7.9245205,-0.5260253,-1.1281383
8.038217,-0.33535105,-1.5313506
7.7025585,-0.52098787,-1.9967163
7.399261,-0.9389963,-1.8979316
7.156843,-1.1258111,-2.0946486
7.645261,-0.45607626,-2.5741882
9.037145,0.47730803,-3.2205462
10.842171,1.612945,-3.3430812
11.690331,1.9375125,-4.383333
11.03412,1.7458711,-4.858209
11.969754,1.7062805,-3.5674179
14.964239,0.694443,-3.0305421
15.147942,-0.95374465,0.83089334
12.311953,-1.9387001,1.6660005
9.822711,-2.0504038,2.9606507
8.116698,-2.4254317,1.6378638
8.56721,-1.9980379,0.51577806
9.733436,-0.9295919,0.483533
11.024332,-0.07603027,0.4111898
11.570143,0.035357572,-0.40413168
11.878314,0.6622745,-1.3291842
10.566436,1.1732833,-1.6619111
9.303821,1.0013893,-1.7976624
8.361309,0.5120144,-1.7146411
8.212236,0.19801964,-1.5768979
8.175988,0.023511061,-1.7513202
7.77403,0.19809625,-1.7819372
7.3518367,0.65195066,-1.528832
7.3467135,1.1065618,-1.3240126
7.65366,1.529416,-1.7364092
8.157457,1.9064741,-2.0894868
7.968641,1.8421946,-2.8553824
7.708199,1.128684,-3.2328234
8.040515,0.7672554,-2.3695798
9.590166,0.30661106,-2.0611875
11.3271885,-0.2911158,-1.8606012
11.320476,-0.36830485,-2.679878
11.669932,-0.40396887,-2.5317628
15.328263,-1.1187626,-1.681601
12.694815,0.1198729,-1.4325083
11.145469,0.6215252,-0.69308305
10.110886,0.9424344,0.62013656
9.467497,1.8556882,0.6457928
10.58128,1.5335245,0.040979158
11.743904,0.48900133,-0.67672586
11.379046,0.23203646,-0.12675862
10.197661,0.06649177,0.061655484
9.579958,-0.774371,-0.34415212
8.788339,-1.637768,-0.7974033
8.105646,-1.5599374,-1.1853501
7.912645,-0.9639631,-1.5156447
7.8159385,-0.11977712,-1.7244861
7.446839,-0.01799482,-1.1452329
7.628702,-0.32243195,-1.4222229
7.9309654,-0.58543974,-1.609574
8.022347,-0.7406798,-2.042034
7.720525,-0.69769907,-2.054905
7.339253,-0.5876999,-2.2416337
7.3810844,-0.063388884,-2.428841
8.404998,0.83281827,-2.771231
10.347357,1.7100346,-3.5715168
11.706085,2.1579897,-4.2546115
10.994586,1.2282542,-4.7883654
10.754342,0.34518644,-3.9000683
13.211482,-0.06992984,-2.3382638
15.092655,-1.4537976,-1.2801414
13.284813,-1.5524483,2.0004609
10.832508,-0.79483664,2.1830812
8.842065,-0.62640935,1.7700046
9.282598,-0.8477868,0.24078007
10.796566,-1.1713967,0.19623834
11.48963,-0.8912559,0.3626545
11.476366,-0.92795426,0.08353848
10.982183,-0.4048212,-0.8554674
9.759082,0.28703603,-1.2834932
8.673571,0.58959615,-1.3668306
7.855395,0.593197,-1.19599
7.762806,0.4857261,-1.1663401
7.633481,0.44448835,-1.4340502
7.2606845,0.7338324,-1.5802114
7.092995,1.1074235,-1.7349439
7.359987,1.2838188,-1.6044312
7.918927,1.2951865,-1.9121819
8.108586,1.2166471,-2.3847208
7.9954076,0.8461396,-2.5159037
7.807645,0.6739965,-2.5399318
8.458015,0.5471517,-2.1655364
10.316146,0.37057453,-2.1144152
12.033937,-0.07256346,-2.2827756
11.449235,-0.36511576,-2.8865454
12.703002,-1.7714506,-2.6790926
15.503797,-1.3969976,-1.3102891
13.545138,0.7640185,-1.1852734
11.120263,1.4428416,-1.4145901
9.9886,1.9594147,-0.38156873
8.626261,2.5026588,0.58474064
9.633166,2.147714,0.26560315
11.577315,0.63612026,-0.5748287
11.761238,-0.54507357,-0.2816826
9.990027,-0.5599176,0.7204057
9.011268,-0.4532607,0.06655881
8.346666,-0.9798797,-0.91467124
8.012685,-1.0209067,-1.1173452
8.133736,-0.5764471,-1.4508096
8.028821,-0.15908992,-1.3464129
7.969876,-0.021040246,-1.3778439
7.726041,-0.26796862,-1.3586998
7.6183405,-0.623,-1.3788208
7.928293,-0.59353215,-1.5672923
7.7839904,-0.70032316,-1.6412923
7.3699083,-0.66114444,-1.7203201
7.0561814,-0.21927057,-2.2582493
7.4123144,0.08169974,-2.7469347
9.284273,0.3932907,-2.6837947
11.629652,1.0637629,-3.2790604
12.064689,1.3116299,-4.6054006
11.003972,1.0272563,-5.245677
11.923365,0.76119334,-3.1105373
14.964067,-0.33809957,-3.0012085
14.975578,-1.1944577,1.732655
11.385655,-0.5626853,1.1240106
8.998492,-0.8191426,1.6555042
8.441266,-1.499115,0.08297346
9.759331,-1.6428725,-0.10286448
10.868488,-1.1751412,0.13545436
11.17348,-0.90317905,-0.23346339
11.197566,-0.49919105,-0.8969733
10.436354,0.2930886,-1.699232
9.024886,0.9058702,-2.2040732
7.991012,1.0284054,-2.0462093
7.5859036,0.95273906,-1.8848592
7.3931317,0.72207206,-1.6638457
7.4530063,0.95008624,-1.7240263
7.597798,1.2217803,-1.9417741
7.697349,1.2807543,-2.0830417
8.176228,1.0781473,-2.0370443
8.54663,0.920628,-2.2527237
8.182319,0.67689824,-3.289087
8.099526,0.45546335,-3.1196065
8.835955,0.48561114,-2.5635004
10.04609,0.17721881,-2.5309393
11.380484,-0.34869152,-2.5629642
10.858461,-0.12177868,-3.4063265
10.910349,-0.08472601,-3.2403414
14.710549,-0.88492566,-2.1639655
13.214576,-0.52914727,-1.974096
10.92639,-0.03967671,-0.72063553
10.128842,1.4261014,0.9248322
10.178316,3.0269797,0.6416652
11.594918,1.732722,-0.16154158
11.974743,0.1385285,-0.84265363
11.318732,-0.54114705,-0.1133032
9.947574,-0.64329326,0.051063534
9.180748,-0.83768326,-0.43110952
8.415236,-0.9065597,-0.81471807
8.02637,-0.62289464,-1.2066298
7.716177,-0.06789956,-1.4883507
7.479161,0.24984932,-1.3989224
7.5488605,0.055765748,-1.0581031
7.579612,-0.7474027,-1.0360669
7.7642336,-1.1691461,-1.1936915
7.7612453,-0.95783395,-1.6961292
7.7139454,-0.7301166,-1.7829332
7.4279437,-0.67272276,-1.8081394
7.6311255,-0.39248627,-1.8448856
8.637982,0.022495918,-2.7122571
10.509329,1.1989492,-2.7124007
11.326326,2.2134683,-3.7313826
10.682565,1.5217258,-4.950874
10.354865,0.5718311,-5.1192245
12.327208,0.25879404,-3.9196243
14.37043,-0.61931294,-3.2124345
13.79744,-1.1919293,1.752594
11.478942,-0.7113269,1.797356
9.663342,-0.6337356,2.2151728
8.78854,-0.8352316,0.6676471
10.218463,-1.7086651,0.024861392
10.954096,-1.5556374,0.016922219
10.974006,-0.9274084,0.022725763
11.33913,-0.46667778,-0.6772622
10.604944,0.32587,-1.33901
9.443891,0.8777909,-1.5543731
8.276516,0.89240515,-1.6613173
7.7207546,0.8215368,-1.6495188
7.5950017,0.5254698,-1.6827502
7.552136,0.459658,-1.8613194
7.4403358,0.46493483,-1.8199476
7.713553,0.9258187,-1.6758646
7.9385214,1.2313858,-1.5435705
8.278144,1.3883498,-1.8327231
8.034568,1.2692908,-2.5673409
7.5878377,1.1561887,-2.9631407
8.467066,0.36127546,-2.0809636
10.432486,-0.5271074,-2.08693
11.188315,-0.20130448,-2.1602116
10.399991,0.41967484,-2.9982398
11.8896055,0.22418347,-2.8209825
15.303575,-0.17266983,-1.4371914
13.1044235,0.41479066,-1.4175781
11.578197,0.27981517,-0.13193008
11.046396,0.9007274,1.5535687
10.126783,1.8572493,0.9731185
10.784317,1.225726,0.08562623
11.065541,0.3127019,-0.8649868
10.904057,-0.21428105,-0.5553782
10.359251,-0.055966858,-0.45863327
9.411981,-0.3534895,-0.6829604
8.622076,-0.98800087,-0.6159802
8.198044,-1.0739717,-0.7999315
7.869626,-0.94451255,-1.1315476
8.046404,-0.35759795,-1.0233775
7.457766,-0.3186874,-0.65266895
7.2515006,-0.8524124,-0.69709575
7.591841,-1.0896491,-1.0735314
7.638049,-0.9817376,-1.6266589
7.7384048,-0.87559783,-2.1580472
7.7154202,-0.80851233,-2.3211305
7.7801404,-0.54501605,-2.3120134
8.554817,0.09929234,-2.5755675
9.850053,0.20769222,-2.8620384
11.0423355,0.34283054,-3.5780482
11.150438,0.42751822,-4.187028
10.698135,0.8773696,-4.294087
11.9967985,1.0043772,-3.4200883
13.668977,0.00728795,-3.0531626
14.380868,-1.579158,1.6459658
11.714197,-1.5573324,2.5587983
9.7277565,-1.2875155,2.5718322
8.654322,-1.3847009,0.86614555
9.4506035,-1.395427,0.3106429
10.378395,-0.99049085,0.58119726
11.234667,-0.571563,0.29659373
11.742812,-0.35439932,-0.5757193
11.2339,0.28377035,-1.51439
9.8249035,0.5353052,-1.9092897
8.922386,0.6999784,-1.7559937
8.506465,0.48604208,-1.5625231
8.46696,0.20680156,-1.5791388
8.197162,0.36755782,-1.5588742
7.7088795,0.6076484,-1.4676648
7.3162785,0.7815249,-1.2386833
7.2477846,0.7322618,-1.242763
7.7394867,0.824927,-1.6298097
7.92091,0.8366394,-2.222777
7.6611295,0.7536468,-3.298559
8.073536,0.61241764,-2.3351223
9.519489,0.66705334,-1.8263545
10.771303,0.09812396,-2.3338008
10.861497,0.009097966,-2.4560297
10.147087,0.37984487,-3.5241597
12.9178095,-0.40681317,-2.0289805
14.697737,0.15336299,-2.2858784
12.582583,1.0471855,-1.2559503
11.866564,1.6279517,-0.21178152
10.940841,2.2695022,1.7059453
9.473761,2.420672,1.0519068
10.154748,0.7526891,-0.17308164
11.273156,-0.6543066,-0.9256271
10.379918,-0.74154174,-0.33981383
9.42151,-0.16300684,-0.029592333
8.768313,-0.083528906,-0.5383889
8.088599,-0.5071015,-0.90853256
7.593038,-0.51440865,-1.1568974
7.636536,-0.026824636,-1.3333213
7.863545,0.19012834,-1.1688397
7.6686277,-0.24253264,-0.79272974
7.556254,-0.7864761,-0.41891828
7.9972177,-0.8495011,-0.78863084
8.481929,-0.76716924,-0.8272829
8.558064,-0.9052668,-0.41865012
8.4751005,-1.2196063,-0.87861454
7.8921123,-0.83452296,-2.6028326
8.205916,-0.044436384,-4.1853614
10.291102,1.9276772,-4.660601
11.657713,3.0581427,-5.1515465
10.959698,1.63795,-4.9534883
11.616112,0.37036386,-3.2763119
13.957478,-0.50469774,-2.4844823
14.105938,-1.7667005,0.38453755
11.43554,-1.5929965,1.7798592
9.892803,-1.4799806,2.5539236
8.952543,-0.85521847,1.9695086
10.319652,-1.5468937,0.48646346
10.994078,-1.7594317,0.12409626
11.046109,-0.75352234,0.1158219
11.508113,0.0595007,-0.33393368
10.908309,0.50237054,-1.2942575
9.939002,0.6583767,-1.5179143
8.537732,0.6668043,-1.4118799
8.075355,0.70999575,-1.5332563
7.9641395,0.9380004,-1.7895604
7.5883265,1.0691068,-1.906723
7.2053113,1.3174716,-1.9174588
7.118249,1.6955736,-2.091814
7.8730354,2.0167701,-1.8774563
8.566166,1.9864979,-2.1129022
8.9230175,1.6819555,-1.7644693
8.47418,1.2623955,-1.87036
7.5232043,0.3053948,-2.542757
7.8466706,-0.41411072,-2.019691
9.577247,-0.13094369,-2.4054642
10.941243,0.5260444,-2.931949
10.986848,1.1181018,-3.5661922
15.233425,-0.22375251,-0.78756785
15.979114,0.34133655,-1.9710408
12.050525,-0.21420443,-0.4094947
11.541777,0.7966946,1.3030586
10.31288,3.01747,0.7605804
10.242117,3.0548003,0.595007
11.108339,1.5874516,-0.088671654
11.441574,0.014585477,-0.13124056
10.070223,-0.641828,0.14288595
9.130643,-0.451307,0.26956797
8.416414,-0.56178504,0.025081657
7.692254,-0.9278872,-0.4283514
7.2276545,-1.3290501,-0.5933119
7.5138574,-1.1577976,-0.5760641
7.7382994,-0.74800605,-0.3982036
7.8720684,-0.44616428,-0.35016635
7.7416797,-0.90517104,-0.3715897
7.7973213,-1.1296227,-1.1159278
7.9136987,-1.1125664,-1.8049791
7.922682,-0.7644591,-2.2380517
7.9515557,-0.5145044,-2.105164
8.798979,-0.073904224,-2.1271622
9.7470255,0.9828389,-2.5522764
10.355975,1.9144229,-3.7431045
10.65503,1.335476,-4.7405195
10.88111,0.3595612,-3.7403176
14.115198,1.6503711,-2.7827232
16.209587,1.5973635,-2.404085
15.043142,0.4344327,-1.1389601
10.845628,-0.43192357,2.309533
7.858239,-0.4730751,3.510685
8.054602,-2.095999,1.0849564
9.789451,-2.648801,0.04687847
10.802619,-1.2643396,0.24584621
11.103781,0.26373568,0.114452414
10.565258,0.95383084,-0.34499487
10.301991,0.99216676,-1.1300727
9.373118,1.1470908,-1.2491796
8.260436,0.9276574,-1.3924295
7.7762327,0.53384954,-1.2704401
8.109439,0.56516564,-1.2720585
8.488039,0.918071,-1.5326817
8.178344,1.424617,-1.5936477
8.414221,1.645353,-1.135838
8.68378,1.2775747,-1.5265335
8.571607,1.2436441,-2.79773
8.301032,1.5844349,-2.9713194
7.926541,1.8751483,-2.5456684
8.046185,1.6333244,-2.1811275
8.50135,1.5041716,-2.1368344
9.871207,1.3317986,-2.09598
10.888886,0.23768677,-1.9388341
10.891262,-0.30069256,-2.4463859
14.798752,-1.8700726,-0.008283937
16.13282,-1.4089876,0.41702205
12.536107,0.26813143,0.86404824
9.922855,0.7179158,1.0825909
8.290192,2.0123935,0.33155861
8.864704,3.2166386,-0.07437348
10.73832,2.4952848,-1.1692706
12.0196295,0.47747084,-1.2602216
11.1460905,-0.8034558,-0.10595779
9.977693,-1.1271902,0.49732357
8.410246,-1.0920433,0.47879246
7.649886,-1.1740016,-0.04658159
7.5031404,-1.1023958,-0.8227818
7.870191,-0.76030266,-0.8237586
8.217686,0.15436855,-1.0364883
7.8886647,0.25609338,-0.7896939
7.647224,-0.32655954,-1.2593501
7.7876964,-0.95385,-1.7199466
8.144538,-0.4897579,-1.9430479
7.890063,0.10897449,-2.1666567
7.684516,0.52310437,-2.5706353
8.09674,0.6869827,-3.2602324
9.368291,0.5744073,-3.537998
10.560584,0.6750021,-3.6728492
10.975432,1.257789,-4.513712
10.7964325,1.0951461,-5.453752
11.441316,0.824678,-4.689762
14.075388,0.68763393,-2.846428
16.934332,0.1004607,0.6806811
12.879656,0.39613503,1.3188412
9.74962,-0.8945504,2.1054513
8.09561,-2.433342,1.411382
8.595931,-3.163018,0.5806226
10.017647,-2.0668092,0.49526456
11.108894,-0.36379415,0.42857167
11.321855,0.0698245,-0.37882015
10.684096,0.22450908,-1.3403507
10.183124,0.7040389,-1.7226856
9.049862,0.92347234,-1.9404908
8.239291,0.92978346,-1.8786056
7.913392,0.6321363,-1.9334041
7.9014783,0.52566135,-1.9599988
7.6081123,0.6706255,-2.107903
7.690425,0.8713841,-1.8743151
7.8094645,1.3402646,-1.8095567
8.085238,1.6062124,-1.9172097
8.18838,1.6144294,-1.9952033
7.8251224,0.93437076,-3.0906272
7.410265,0.05680004,-3.1720586
8.003769,-0.052318096,-1.8256553
10.026102,0.2670301,-1.1990354
11.941416,-0.2876681,-1.7711922
11.793158,0.22539972,-2.998862
13.8907175,-0.7351923,-1.06858
15.170371,-1.2166376,-1.3738983
12.619244,-0.3662937,-0.77189064
11.120914,0.65605915,-0.12485283
9.975623,1.7283071,1.2639374
9.323089,2.585259,0.6055798
10.412163,1.8942446,-0.019622877
11.27217,0.41483852,-0.85349464
10.784797,-0.6960423,-0.44911394
9.773083,-1.0066565,0.11670297
8.8481455,-1.2294226,0.16623421
8.191713,-1.321178,-0.27243143
7.7548094,-1.1308198,-0.70539886
7.5251007,-0.76004416,-0.977859
7.9778347,-0.21506634,-0.78876495
7.907885,-0.113446854,-0.8995686
7.7428102,-0.5922776,-0.93615204
7.917893,-0.921126,-1.0593864
7.8998885,-1.059463,-1.4134984
7.943511,-0.92043644,-2.2358685
7.7646737,-1.025542,-2.3435307
7.6260977,-0.76651806,-2.3469114
7.851574,-0.1820934,-2.3559232
9.252488,1.2184476,-2.951457
11.1293125,2.0389788,-3.2342982
11.882011,1.9864117,-4.333189
11.142165,1.1928296,-5.354431
11.809027,0.47101608,-4.3812547
13.910235,-0.07638461,-3.734859
15.781534,-1.5892136,0.54798484
13.383138,-1.3166386,1.9371486
10.277024,-2.1353598,2.8611572
8.135727,-2.5665748,1.6637115
7.947878,-2.275095,0.62669665
8.86593,-1.2479633,0.5507813
10.570027,-0.35772246,0.33631828
11.62496,-0.12492944,-0.14938861
11.478464,0.44889367,-1.0056126
10.148763,0.8615008,-1.6857383
8.777153,0.7324246,-1.681668
8.305188,0.41270292,-1.358039
8.116334,0.120428346,-1.3292991
7.9896903,-0.048238378,-1.4951023
7.738912,0.37160882,-1.5163054
7.405323,1.2518514,-1.473612
7.799562,1.7948276,-1.6830089
8.199384,1.8511585,-2.0253127
8.235384,1.4880633,-2.3546112
7.964015,1.0211174,-2.6696594
7.595825,0.31503862,-2.9559772
8.080785,-0.004548983,-2.6393967
9.789546,0.30324003,-2.1516788
11.543749,-0.05159026,-2.2974377
11.175377,-0.14080778,-2.9442456
12.727816,-1.1121737,-2.023522
15.299332,-1.4674733,-2.0572226
13.290664,-0.32077515,-1.0894767
11.468599,0.97797394,-0.030607475
10.658843,2.0337787,0.98997366
9.4268055,2.9536214,0.34800202
10.220348,2.0070114,-0.525872
11.142529,0.5049659,-1.2797487
10.961134,-0.5910997,-0.39428672
9.968709,-0.6856515,0.26001987
8.986818,-0.89508665,0.15373649
8.239683,-1.258038,-0.4829775
7.7117524,-1.2351974,-0.89482814
7.654742,-0.8122569,-1.0801967
7.987325,-0.16829322,-1.1596364
8.05035,-0.1481532,-0.9938906
7.8857913,-0.38029498,-0.76790667
8.035094,-0.9098541,-0.8033121
8.097142,-1.2167716,-1.3586712
7.910567,-1.3752103,-1.7513585
7.5141253,-1.2549639,-2.0775733
7.4220543,-0.45733085,-2.5082135
7.8629127,0.50193,-3.128848
9.686375,1.0232723,-2.9872358
11.442551,1.1814524,-3.440018
11.44031,0.6199546,-4.0229483
10.824732,0.41281784,-4.135572
12.139226,0.69881,-2.4625514
14.394141,0.21178152,-2.275995
14.546432,-0.39353973,1.6223781
11.65686,-0.80784196,0.9781367
9.297202,-1.1762617,2.89074
8.451953,-1.7930751,0.5754224
9.239167,-2.1507304,-0.23543622
10.468024,-1.246747,-0.006560112
11.71255,-0.33352187,-0.06816771
11.640485,0.27789977,-0.6719375
10.703911,0.83867925,-1.1662444
9.485061,1.0261357,-1.6652918
8.376652,0.8645271,-1.6975273
8.151941,0.5756235,-1.6087599
7.906372,0.376244,-1.8331541
7.5867176,0.5736412,-1.8204552
7.385681,0.9615497,-1.9972908
7.406377,1.2099434,-1.6996151
7.856238,1.5631934,-1.4639202
8.248811,1.6819458,-1.9023848
8.258578,1.3781121,-3.282077
7.817337,1.2409052,-3.5701761
7.9272017,1.0905014,-2.4694085
8.863996,0.5445564,-1.9798132
10.482505,-0.29247567,-2.1524544
11.405345,-0.6987526,-2.3583462
11.8611145,-0.641828,-2.3120134
16.860754,-1.9028732,-0.9644036
14.8868685,-0.32041124,-1.7974422
11.307547,1.0769118,-1.3238978
10.245,2.3156335,0.11423215
9.109353,3.8006322,0.38184643
9.249854,2.7938514,-0.50547343
10.186639,0.7257879,-0.9888436
11.896358,-1.049369,-0.69759375
10.67856,-1.9397153,0.13517661
9.486517,-1.5239094,0.57318145
8.570562,-1.3427448,0.04820007
8.120969,-1.2718287,-0.8926446
7.8537955,-0.8559367,-1.4162182
7.9303718,0.005085284,-1.6111349
7.824462,0.44336787,-1.4601758
7.491486,0.3043605,-1.148623
7.161057,-0.5580501,-1.0203992
7.3085785,-0.99137187,-1.2942959
7.5907307,-1.2233222,-1.7679263
8.084166,-1.1903013,-1.951916
8.555622,-0.8946557,-1.5818586
8.677142,-0.2874383,-1.9848411
9.01394,0.82543457,-2.5459366
9.881474,1.5370871,-3.3658934
10.858901,2.0265958,-4.748056
10.789298,1.9870917,-5.322502
11.750551,1.5774055,-3.3815992
15.241124,0.62740535,-3.104293
16.13126,-1.3984053,1.5597649
11.801278,-1.9513223,0.53174263
9.611944,-2.4121678,2.4852965
8.035381,-2.3401885,1.170075
9.0431,-2.3961651,0.5720418
10.73854,-1.4453509,0.6619776
11.706775,-0.66464955,0.21067059
11.473379,-0.16944245,-0.6623798
10.821639,0.34550247,-1.3164278
9.696871,0.86403865,-1.7094505
8.252775,0.9046539,-1.8018762
7.749179,0.7022098,-1.8384212
7.493037,0.41714653,-1.9510446
7.3892055,0.5044104,-1.8237879
7.2078495,0.73055714,-1.7334307
7.2179723,1.2450807,-1.490812
7.5797844,1.6075915,-1.4838496
8.147372,1.9022411,-1.6735086
7.7638597,1.6827886,-2.819594
7.556819,1.3371521,-2.9460077
8.512546,0.73566157,-2.6724367
10.899891,-0.04636132,-2.4171095
12.273971,-0.5803449,-2.3777678
10.40951,0.22792801,-3.0544841
13.225551,-1.5944617,-1.1284735
15.396968,-1.3324882,-1.4201734
13.008071,-0.5514804,-0.120514534
11.935124,0.71679527,0.8585033
10.484027,2.038069,1.593255
9.70141,2.4115167,0.70197994
10.386019,1.5654823,-0.33311966
11.197097,0.16164693,-1.1551161
11.040431,-0.7624766,-0.4844715
9.976715,-0.5113153,0.28927705
9.0830555,-0.7447308,0.26556486
8.489312,-1.1484123,-0.1273045
7.8677683,-0.953984,-0.6405447
7.168987,-0.65583885,-1.0216825
7.7138305,-0.14167927,-1.0596546
7.6158695,0.023367409,-0.70097435
7.5584946,-0.588715,-0.33923924
7.681384,-1.214502,-0.79097724
7.8611026,-1.4029161,-1.2991322
7.942735,-1.3384545,-1.5169853
8.064888,-0.92757124,-1.5681447
8.066123,-0.14321156,-1.8843517
8.605392,0.7300304,-2.3856976
9.789976,0.94150543,-3.2124825
10.727968,0.96032387,-4.274407
11.160428,1.0669904,-4.887389
11.338738,1.2436345,-3.5567207
14.218024,1.4656249,-2.7259614
16.035511,-0.36925292,-0.3844322
13.412624,-1.2707847,1.6919919
10.792984,-1.0924168,2.9004316
8.490567,-0.85120577,2.2829287
8.068114,-1.4461936,0.6405256
9.710796,-1.9874651,0.6529467
11.785046,-0.94094044,0.5925266
11.854076,0.007163452,0.35158375
11.800436,0.21913649,-0.52217543
10.06824,0.7671405,-0.8820718
8.553171,1.0895437,-1.0735792
7.3999314,0.96101344,-1.0450499
7.4089813,0.76630735,-0.9507471
7.3135104,0.42560288,-1.0278116
7.2749352,0.4552814,-1.0626903
7.2791777,0.7316106,-1.2449371
7.5288734,1.3199809,-1.4733056
8.081772,1.6106657,-2.0634954
8.596438,1.5217354,-1.9908457
8.526212,0.6411672,-2.3106918
8.407038,-0.12785037,-2.088242
9.119332,-0.65149105,-1.8632252
10.9050045,-0.6735847,-2.000978
11.410975,-0.67384326,-1.9886719
10.211855,0.060851034,-2.526735
11.913931,-0.3330526,-1.8481226
14.51073,-0.47273034,-1.8196603
12.434094,-0.3080284,-0.8436209
11.655175,0.3372281,0.81990874
11.425705,1.8129182,1.8298309
11.137501,2.3589494,0.8603037
11.288393,1.0371586,0.07010223
10.681108,0.18521544,-0.3034507
10.459511,0.18076222,0.115879364
9.956747,0.27980557,-0.25265533
8.895024,-0.31305623,-0.46198517
8.084319,-0.9556312,-0.9026236
7.5207524,-0.9942162,-1.1023958
7.438699,-0.89518243,-1.210834
7.6599994,-0.4659787,-0.7910825
7.5271497,-0.19572121,-0.79575604
7.4366875,-0.4840693,-0.6211804
7.6369,-0.994628,-1.056906
7.7663016,-0.94362193,-1.2154213
7.53416,-0.75160694,-1.1450317
7.3805194,-0.66215,-1.8317559
8.011305,-0.53615755,-2.2206316
9.493518,0.14725298,-2.226579
10.49641,0.80883795,-3.147274
10.908988,1.3313868,-4.696878
11.215446,0.9760299,-6.0665717
13.236487,0.8641249,-2.2302468
17.514975,0.9672288,-2.4032805
15.130876,1.190445,0.4994975
11.305114,-0.9675352,0.7777899
9.236352,-1.6294458,2.6849153
8.018843,-1.8952692,1.723873
8.398361,-1.9526821,0.7728866
9.901518,-0.85777545,0.6878637
11.266778,0.087378785,0.038067807
11.193573,0.62682116,-0.44699746
10.817913,1.2099817,-1.0180242
10.0048895,1.4332553,-1.69226
8.58192,1.2363083,-1.5925081
8.08748,0.8113662,-1.4423246
8.078822,0.5908315,-1.5038556
7.7995815,0.53552544,-1.4408402
7.3957176,0.71730286,-1.3604716
7.214515,1.0677756,-1.2424278
7.1635184,1.4053771,-1.5611824
7.374955,1.5165831,-2.2395363
7.966639,1.8089726,-2.817803
7.873064,1.8662994,-2.7733188
8.036291,1.4177408,-2.3787928
9.087643,0.951858,-2.1239538
10.652952,0.5476593,-2.049475
11.560902,0.33849224,-2.6434762
11.372305,0.08819281,-2.8934696
16.157001,-2.1589282,-0.89728934
14.8883915,-0.98387325,-1.8932772
11.392253,0.29596165,-0.69074637
10.3757515,1.115315,0.36945403
9.237549,2.6785467,0.7938311
9.892746,2.596981,0.49309063
11.387263,0.8284608,-0.5627523
12.101071,-0.50210243,-0.2992369
10.959545,-0.74675155,0.38291904
9.812042,-0.84707814,0.27793807
8.54729,-1.278973,-0.38901946
7.9452925,-1.3596193,-0.8726482
7.6951747,-1.1898799,-1.2087176
7.8368826,-0.4531362,-1.4586722
8.225318,-0.11549629,-1.3705273
7.816561,-0.16501796,-1.1599237
7.26125,-0.52207005,-1.1641567
7.458408,-0.43952757,-1.4869334
7.4750423,-0.5552058,-1.6341097
